date_time,I,T,UV,WS,RH,P,I_0.6,I_0.7,I_0.8,I_0.9
2017-03-21 00:00:00,0,28.89090909,0,2.845454545,72.67272727,0,0,0,0,0
2017-03-21 00:30:00,0,28.76363636,0,2.718181818,71.70704545,0,0,0,0,0
2017-03-21 01:00:00,0,28.65454545,0,1.754545455,70.66895171,0,0,0,0,0
2017-03-21 01:30:00,0,28.59090909,0,2.345454545,70.76750862,0,0,0,0,0
2017-03-21 02:00:00,0,28.51818182,0,1.727272727,71.12683014,0,0,0,0,0
2017-03-21 02:30:00,0,28.50909091,0,0.981818182,71.26812927,0,0,0,0,0
2017-03-21 03:00:00,0,28.5,0,1.927272727,71.77280664,0,0,0,0,0
2017-03-21 03:30:00,0,28.42727273,0,1.581818182,72.26372615,0,0,0,0,0
2017-03-21 04:00:00,0,28.41818182,0,0.636363636,72.49922365,0,0,0,0,0
2017-03-21 04:30:00,0,28.51818182,0,1.509090909,72.32545455,0,0,0,0,0
2017-03-21 05:00:00,0,28.01184573,0,1.827272727,72.41391174,0,0,0,0,0
2017-03-21 05:30:00,0,27.7032301,0,1.709090909,72.3675,0,0,0,0,0
2017-03-21 06:00:00,0,27.97987013,0,2.745454545,72.39727273,0,0,0,0,0
2017-03-21 06:30:00,5.636363636,28.5,0,1.618181818,72.54092466,0,7.524652761,7.214667186,6.786017165,6.256373015
2017-03-21 07:00:00,30,28.52727273,0.027272727,2.336363636,72.27568182,0.065454545,44.26274716,41.55954761,38.18623055,34.29318649
2017-03-21 07:30:00,68.45454545,28.69090909,0.231818182,2.572727273,72.55295455,0.250909091,110.5149547,103.0620839,93.40819925,81.78873244
2017-03-21 08:00:00,123.2727273,28.74545455,0.581818182,3.718181818,72.5318558,0.589090909,178.4083187,166.4635225,152.9953818,138.4021863
2017-03-21 08:30:00,217.2727273,29.28181818,1.118181818,2.645454545,72.09958217,1.178181818,306.7861704,286.6197549,264.3750436,241.0309878
2017-03-21 09:00:00,312.9090909,29.81818182,1.936363636,2.763636364,71.788055,1.745454545,390.6186145,376.5461189,358.7063692,337.4562112
2017-03-21 09:30:00,543.0909091,31.56363636,3.418181818,1.463636364,71.53023017,3.218181818,568.2518795,569.5285006,564.7593222,555.4500829
2017-03-21 10:00:00,611.9090909,32.91363636,4.222727273,1.1,69.375,3.523636364,625.2520239,627.6612616,624.5711619,618.3167204
2017-03-21 10:30:00,677.4545455,32.83181818,5.009090909,1.481818182,66.22727273,3.818181818,601.8898849,621.006473,639.0080288,657.1310711
2017-03-21 11:00:00,721.7272727,34.21363636,6.118181818,1.127272727,61.31363636,4.123636364,643.2827313,655.4927947,671.4919682,693.0084081
2017-03-21 11:30:00,882,35.47727273,7.572727273,1.263636364,57.01363636,5.007272727,851.6105251,863.9447164,872.3177507,877.9387448
2017-03-21 12:00:00,819.5454545,36.54545455,7.145454545,1.027272727,54.17818182,4.625454545,784.6757132,794.0895299,801.8970859,809.7761856
2017-03-21 12:30:00,759.7272727,35.80909091,6.790909091,1.609090909,51.67272727,4.309090909,721.5165449,732.8771996,742.9946249,751.9547815
2017-03-21 13:00:00,738.6363636,36.38636364,6.3,1.6,49.34727273,4.145454545,728.2820355,730.0023657,731.2654941,733.5681411
2017-03-21 13:30:00,793.6363636,36.10454545,6.390909091,1.872727273,46.79727273,4.494545455,786.0772263,786.003353,786.8285622,789.1634709
2017-03-21 14:00:00,601.7272727,36.82272727,4.909090909,1.190909091,44.91363636,3.490909091,660.5499327,643.0406911,626.9399138,613.0442679
2017-03-21 14:30:00,678.5454545,37.64090909,4.727272727,1.663636364,43.30454545,3.850909091,696.6432672,691.367569,686.2338594,681.8434513
2017-03-21 15:00:00,668.0909091,38.75454545,3.972727273,1.654545455,41.7,3.72,648.5882307,655.1913127,660.2301831,664.2363799
2017-03-21 15:30:00,550.6363636,37.73181818,2.790909091,1.440909091,40.55454545,3.043636364,530.3655292,532.9244476,536.9398305,542.7335578
2017-03-21 16:00:00,427.8181818,35.76363636,1.790909091,2.609090909,44.44545455,2.029090909,442.7950623,441.0505779,437.7022716,433.1232257
2017-03-21 16:30:00,158.9090909,34.52727273,0.963636364,1.536363636,48.09090909,0.654545455,158.0376117,158.4062241,158.8393649,159.024062
2017-03-21 17:00:00,75.54545455,33.81818182,0.490909091,1.581818182,50.16181818,0.338181818,69.75016702,70.98772734,72.48639709,74.06826353
2017-03-21 17:30:00,49.18181818,33,0.181818182,1.654545455,51.68,0.185454545,48.4653838,48.82842977,49.1379246,49.28554992
2017-03-21 18:00:00,18,31.77272727,0.009090909,3.054545455,53.90454545,0.032727273,19.83361872,19.49230092,19.1206199,18.63984608
2017-03-21 18:30:00,0.454545455,31.36363636,0,2.290909091,55.57136364,0,0.848654933,0.723990235,0.626809582,0.541470393
2017-03-21 19:00:00,0,30.77272727,0,2.418181818,56.98,0,0,0,0,0
2017-03-21 19:30:00,0,30.54545455,0,1.809090909,58.32909091,0,0,0,0,0
2017-03-21 20:00:00,0,30.41818182,0,2.745454545,59.28181818,0,0,0,0,0
2017-03-21 20:30:00,0,30.16363636,0,2.527272727,60.81454545,0,0,0,0,0
2017-03-21 21:00:00,0,29.96363636,0,4.954545455,62.605,0,0,0,0,0
2017-03-21 21:30:00,0,29.87272727,0,4.327272727,63.59181818,0,0,0,0,0
2017-03-21 22:00:00,0,29.68181818,0,4.909090909,64.95272727,0,0,0,0,0
2017-03-21 22:30:00,0,29.65454545,0,5.254545455,65.96363636,0,0,0,0,0
2017-03-21 23:00:00,0,29.62727273,0,4.754545455,66.38636364,0,0,0,0,0
2017-03-21 23:30:00,0,29.6,0,2.927272727,66.65454545,0,0,0,0,0
2017-03-22 00:00:00,0,29.41818182,0,4.245454545,67.08181818,0,0,0,0,0
2017-03-22 00:30:00,0,29.19090909,0,1.8,68.03181818,0,0,0,0,0
2017-03-22 01:00:00,0,29.1,0,2.009090909,68.78545455,0,0,0,0,0
2017-03-22 01:30:00,0,29,0,2.063636364,69.40545455,0,0,0,0,0
2017-03-22 02:00:00,0,28.89090909,0,2.236363636,70.13454545,0,0,0,0,0
2017-03-22 02:30:00,0,28.77272727,0,2.009090909,70.76181818,0,0,0,0,0
2017-03-22 03:00:00,0,28.70909091,0,1.618181818,71.64545455,0,0,0,0,0
2017-03-22 03:30:00,0,28.61818182,0,2.027272727,72.54671717,0,0,0,0,0
2017-03-22 04:00:00,0,28.56363636,0,0.981818182,72.6140235,0,0,0,0,0
2017-03-22 04:30:00,0,28.52727273,0,0.927272727,72.30042424,0,0,0,0,0
2017-03-22 05:00:00,0,28.58181818,0,1.427272727,72.47709091,0,0,0,0,0
2017-03-22 05:30:00,0,28.56363636,0,1.645454545,72.60025,0,0,0,0,0
2017-03-22 06:00:00,0,28.59090909,0,3.490909091,72.39727273,0,0,0,0,0
2017-03-22 06:30:00,10.5,28.60909091,0,1.627272727,72.54092466,0,9.309861104,9.514400156,9.757203433,10.0756373
2017-03-22 07:00:00,59.63636364,28.85454545,0.036363636,1.427272727,72.44993412,0.196363636,53.48691704,54.21331883,55.34633702,57.10204592
2017-03-22 07:30:00,92.90909091,29.17272727,0.218181818,2.327272727,72.60737154,0.414545455,99.95143643,95.9549888,93.00891258,91.79705506
2017-03-22 08:00:00,137.8181818,29.3,0.545454545,2.581818182,72.5318558,0.654545455,154.0542366,146.411784,140.8536218,137.8765823
2017-03-22 08:30:00,251.8636364,30.4,1.172727273,1.990909091,72.09958217,1.483636364,273.83265,262.2904719,254.3659178,250.7803715
2017-03-22 09:00:00,434.5454545,31.15454545,1.954545455,2.654545455,72.22884848,2.334545455,416.9747185,417.1456538,419.3776375,424.8365302
2017-03-22 09:30:00,586.1818182,31.15454545,2.959090909,2.681818182,71.02727273,3.425454545,579.0098427,581.1858229,581.897319,583.1086447
2017-03-22 10:00:00,672.3636364,32.50909091,4.036363636,1.463636364,69.23363636,3.916363636,653.5189914,658.9529239,662.8051415,666.9589448
2017-03-22 10:30:00,748.9545455,33.56363636,5.127272727,2.481818182,67.55818182,4.32,690.1286812,710.5701237,726.9652421,739.772198
2017-03-22 11:00:00,684.3636364,34.07272727,5.463636364,1.35,65.67272727,4.090909091,667.9312743,675.7023839,681.7893027,685.2281135
2017-03-22 11:30:00,631.5454545,35.14545455,5.513636364,1.372727273,63.71818182,4.069090909,719.5714828,701.2652331,679.6999138,656.1847836
2017-03-22 12:00:00,772.8181818,34.86363636,6.481818182,1.818181818,62.24545455,4.658181818,777.5611944,779.1995862,778.6339626,776.5139822
2017-03-22 12:30:00,890.2272727,35.15,7.418181818,1.881818182,60.46363636,5.04,822.7429816,843.0222508,860.7807432,876.4000236
2017-03-22 13:00:00,855.6363636,35.47272727,7.3,2.881818182,59.00363636,4.876363636,804.6946324,817.9461643,830.7621897,843.4295414
2017-03-22 13:30:00,825.7272727,36.52727273,7.009090909,2.2,57.02727273,4.756363636,809.8672541,813.8100968,817.9475306,822.0708925
2017-03-22 14:00:00,786.8181818,36.33181818,6.236363636,1.781818182,55.23636364,4.472727273,736.3108822,743.6849346,754.8425282,769.4407904
2017-03-22 14:30:00,718.9090909,35.78181818,5.136363636,3.381818182,54.14090909,4.101818182,710.0027614,710.6466343,712.3740446,715.202527
2017-03-22 15:00:00,641.3636364,36.21818182,3.954545455,2.481818182,52.7,3.643636364,644.2534741,645.5119393,645.1369457,643.6509107
2017-03-22 15:30:00,552.6363636,36.23636364,2.909090909,2.390909091,51.55454545,3.098181818,543.7280299,546.7227888,549.497057,551.646083
2017-03-22 16:00:00,449.6363636,35.70909091,1.927272727,2.490909091,50.81363636,2.050909091,446.8998431,447.0606279,447.2495452,447.9850498
2017-03-22 16:30:00,184.3636364,34.41818182,1.040909091,2.054545455,50.95909091,0.48,173.8332265,176.5764127,179.2587821,181.8296789
2017-03-22 17:00:00,62,33.41818182,0.509090909,2.263636364,51.57090909,0.272727273,65.10006681,64.6963182,64.09727942,63.20682635
2017-03-22 17:30:00,45.90909091,32.82727273,0.181818182,2.381818182,52.27636364,0.207272727,46.93160806,46.78489257,46.55485765,46.24673681
2017-03-22 18:00:00,22.54545455,32.05454545,0.009090909,2.154545455,53.71545455,0.043636364,21.46072021,21.62950846,21.86048762,22.1548937
2017-03-22 18:30:00,2.181818182,31.33636364,0,2.263636364,55.86181818,0,1.648552882,1.744469798,1.870816462,2.017783403
2017-03-22 19:00:00,0,31.04545455,0,1.990909091,57.34363636,0,0,0,0,0
2017-03-22 19:30:00,0,30.72727273,0,2.172727273,58.45727273,0,0,0,0,0
2017-03-22 20:00:00,0,30.55454545,0,2.690909091,59.27272727,0,0,0,0,0
2017-03-22 20:30:00,0,30.47272727,0,2.209090909,60.50909091,0,0,0,0,0
2017-03-22 21:00:00,0,30.44545455,0,1.836363636,61.44,0,0,0,0,0
2017-03-22 21:30:00,0,30.12727273,0,1.745454545,62.91818182,0,0,0,0,0
2017-03-22 22:00:00,0,29.82727273,0,2.2,64.93090909,0,0,0,0,0
2017-03-22 22:30:00,0,29.61818182,0,2.109090909,66.60909091,0,0,0,0,0
2017-03-22 23:00:00,0,29.47272727,0,2.3,67.85454545,0,0,0,0,0
2017-03-22 23:30:00,0,29.27272727,0,2.963636364,69,0,0,0,0,0
2017-03-23 00:00:00,0,29.12727273,0,2.236363636,70.00909091,0,0,0,0,0
2017-03-23 00:30:00,0,29.06363636,0,2.290909091,70.62272727,0,0,0,0,0
2017-03-23 01:00:00,0,29.00909091,0,2.181818182,71.12909091,0,0,0,0,0
2017-03-23 01:30:00,0,28.95454545,0,2.554545455,71.50090909,0,0,0,0,0
2017-03-23 02:00:00,0,28.82727273,0,2.409090909,71.70863636,0,0,0,0,0
2017-03-23 02:30:00,0,28.78181818,0,2.8,71.96909091,0,0,0,0,0
2017-03-23 03:00:00,0,28.70909091,0,1.772727273,72.32409091,0,0,0,0,0
2017-03-23 03:30:00,0,28.60909091,0,2.081818182,72.82681818,0,0,0,0,0
2017-03-23 04:00:00,0,28.67272727,0,1.563636364,73.09818182,0,0,0,0,0
2017-03-23 04:30:00,0,28.67272727,0,1.345454545,72.89954545,0,0,0,0,0
2017-03-23 05:00:00,0,28.64545455,0,1.354545455,72.22127273,0,0,0,0,0
2017-03-23 05:30:00,0,28.56363636,0,1.872727273,72.41243182,0,0,0,0,0
2017-03-23 06:00:00,0,28.53636364,0,1.072727273,72.06090909,0,0,0,0,0
2017-03-23 06:30:00,8.727272727,28.66363636,0,1.272727273,72.21274284,0.010909091,8.960308078,8.963410956,8.933258868,8.862109185
2017-03-23 07:00:00,66.63636364,29.05454545,0.045454545,1.618181818,72.29414427,0.250909091,61.376585,62.90945019,64.37835831,65.68293186
2017-03-23 07:30:00,180.7272727,29.61818182,0.309090909,2.336363636,72.5270336,0.829090909,148.4169382,155.2955875,163.1836007,171.834251
2017-03-23 08:00:00,282.3636364,30.3,0.745454545,2.709090909,72.58487879,1.483636364,231.0398764,241.5780807,254.0616335,267.914931
2017-03-23 08:30:00,376.6363636,30.86363636,1.236363636,2.572727273,72.18181818,1.92,335.5148782,342.3325961,352.1822745,364.0507644
2017-03-23 09:00:00,210.4545455,30.30909091,1.709090909,2.309090909,71.77636364,1.167272727,293.0626147,272.461878,252.2391639,231.8927439
2017-03-23 09:30:00,371.4545455,30.86363636,2.827272727,3.063636364,71.30181818,2.596363636,454.4766644,434.3739287,413.5431002,392.6199554
2017-03-23 10:00:00,524.5,31.57272727,4.1,3.609090909,70.36181818,3.425454545,576.1075966,564.8358772,552.1610283,538.7458945
2017-03-23 10:30:00,544.6363636,31.74545455,5,3.145454545,69.58727273,3.610909091,602.8332907,594.4164917,581.1021393,564.1499471
2017-03-23 11:00:00,544.7272727,32.33636364,5.690909091,2.627272727,68.42636364,3.567272727,594.0088734,584.0198061,572.1396787,558.7773568
2017-03-23 11:30:00,528.8636364,32.69090909,5.668181818,3.081818182,67.52181818,4.041818182,605.1467749,580.5841154,559.0308918,541.5957511
2017-03-23 12:00:00,330.3181818,32.13636364,4.277272727,2.8,67.39818182,2.421818182,509.2153868,464.9826031,419.981338,374.9377619
2017-03-23 12:30:00,612.0454545,33.24545455,6.040909091,2.327272727,66.77636364,3.54,696.3244654,681.3384934,661.7925123,638.4809115
2017-03-23 13:00:00,799.9090909,33.55,8.009090909,3.4,65.20181818,4.696363636,801.8233075,805.3202129,806.0797107,804.261136
2017-03-23 13:30:00,892.5454545,34.02727273,7.945454545,2.718181818,63.27636364,5.083636364,859.4741744,868.9248472,877.6258698,885.4979983
2017-03-23 14:00:00,828.7272727,35.43636364,6.818181818,2.090909091,61.19090909,4.690909091,791.7607165,803.2145713,813.9503238,822.7986245
2017-03-23 14:30:00,685.8181818,34.33181818,5.318181818,3.263636364,59.83636364,3.752727273,695.4920137,693.2667176,691.1293544,688.7566163
2017-03-23 15:00:00,653.2727273,34.13636364,4.263636364,4.045454545,59.62727273,3.589090909,649.665026,650.9444909,651.645571,652.3105456
2017-03-23 15:30:00,567.1818182,34.44090909,3.127272727,3.281818182,59.87272727,3.207272727,557.8003029,561.0441094,563.6448659,565.6282447
2017-03-23 16:00:00,453.5454545,34.65,2.090909091,2.563636364,60.19090909,2.094545455,450.88721,451.6000066,452.2862727,452.9894141
2017-03-23 16:30:00,222.6363636,33.42727273,1.190909091,2.972727273,59.82272727,0.676363636,203.1151088,208.8183783,213.9608473,218.5556952
2017-03-23 17:00:00,126.1818182,32.58181818,0.636363636,2.736363636,59.31545455,0.654545455,101.7491176,107.7361682,113.7649104,119.884319
2017-03-23 17:30:00,104.6363636,32.13636364,0.236363636,2.927272727,59.66,0.490909091,81.55446141,87.28092232,93.02006244,98.79740095
2017-03-23 18:00:00,51.18181818,31.47272727,0.018181818,3.163636364,59.91,0.174545455,39.29337899,42.31612526,45.31755207,48.27912573
2017-03-23 18:30:00,5.363636364,30.96363636,0,3.063636364,60.24545455,0.010909091,3.877602971,4.277886394,4.665072383,5.029051068
2017-03-23 19:00:00,0,30.51818182,0,2.490909091,61.62818182,0,0,0,0,0
2017-03-23 19:30:00,0,30.20909091,0,2.081818182,63.40727273,0,0,0,0,0
2017-03-23 20:00:00,0,30.16363636,0,2.772727273,65.18545455,0,0,0,0,0
2017-03-23 20:30:00,0,30.01818182,0,3.136363636,65.84772727,0,0,0,0,0
2017-03-23 21:00:00,0,29.84545455,0,2.627272727,66.98272727,0,0,0,0,0
2017-03-23 21:30:00,0,29.76363636,0,2.745454545,67.84,0,0,0,0,0
2017-03-23 22:00:00,0,29.62727273,0,3.418181818,68.92545455,0,0,0,0,0
2017-03-23 22:30:00,0,29.54545455,0,3.118181818,69.79545455,0,0,0,0,0
2017-03-23 23:00:00,0,29.5,0,2.981818182,70.77272727,0,0,0,0,0
2017-03-23 23:30:00,0,29.42727273,0,3.563636364,71.42727273,0,0,0,0,0
2017-03-24 00:00:00,0,29.4,0,2.559090909,71.81363636,0,0,0,0,0
2017-03-24 00:30:00,0,29.43636364,0,2.118181818,71.9,0,0,0,0,0
2017-03-24 01:00:00,0,29.38181818,0,1.763636364,72.02727273,0,0,0,0,0
2017-03-24 01:30:00,0,29.30909091,0,1.554545455,72.25909091,0,0,0,0,0
2017-03-24 02:00:00,0,29.14545455,0,1.345454545,72.78600478,0,0,0,0,0
2017-03-24 02:30:00,0,29.12727273,0,2.063636364,71.51051592,0,0,0,0,0
2017-03-24 03:00:00,0,29.11818182,0,1.945454545,71.53945076,0,0,0,0,0
2017-03-24 03:30:00,0,29.00909091,0,1.663636364,72.16507576,0,0,0,0,0
2017-03-24 04:00:00,0,29.00909091,0,1.490909091,72.32893323,0,0,0,0,0
2017-03-24 04:30:00,0,29,0,1.636363636,72.26767532,0,0,0,0,0
2017-03-24 05:00:00,0,29.07272727,0,1.363636364,72.376,0,0,0,0,0
2017-03-24 05:30:00,0,29.12727273,0,3.181818182,72.66819697,0,0,0,0,0
2017-03-24 06:00:00,0,29.22727273,0,3.563636364,72.28872727,0,0,0,0,0
2017-03-24 06:30:00,10.45454545,29.23636364,0,2.527272727,72.32711099,0,9.856850504,10.0072051,10.15028814,10.29530183
2017-03-24 07:00:00,46.18181818,29.39090909,0.009090909,3.509090909,72.29414427,0.098181818,52.25972491,51.20010779,49.82112621,48.13192955
2017-03-24 07:30:00,75.63636364,29.59090909,0.172727273,4.281818182,72.5270336,0.310909091,104.7485935,99.53413081,93.14581105,85.25615237
2017-03-24 08:00:00,129.5454545,29.72727273,0.5,4.654545455,73.17190909,0.578181818,170.1432233,163.1552424,154.4486903,143.3824022
2017-03-24 08:30:00,160.3636364,30.17272727,0.836363636,2.772727273,73.16363636,0.752727273,230.4241331,214.9543243,198.727364,180.7323492
2017-03-24 09:00:00,207.6363636,30.3,1.286363636,4.154545455,72.87636364,1.047272727,241.8068641,227.0840179,216.5569237,210.0620017
2017-03-24 09:30:00,198.7272727,30.49090909,1.472727273,3.145454545,72.33181818,1.025454545,301.0270294,269.4212695,241.6904382,218.116541
2017-03-24 10:00:00,256.6363636,30.71818182,2.1,4.745454545,71.96909091,1.352727273,384.4248568,349.0962177,315.7412966,284.8473167
2017-03-24 10:30:00,291.1818182,31.1,2.572727273,2.836363636,71.45863636,1.56,415.8424072,382.1522202,349.1658824,318.4786311
2017-03-24 11:00:00,337.6363636,31.06363636,3.218181818,3.936363636,71.22409091,1.832727273,440.1853675,411.5513964,384.5370267,359.750463
2017-03-24 11:30:00,396.1818182,31.07272727,4.027272727,4.572727273,71.14363636,2.138181818,479.7678009,451.5025073,428.7516329,410.7232115
2017-03-24 12:00:00,459.3181818,31.29090909,4.754545455,3.854545455,70.59136364,2.781818182,479.2770638,461.0175082,451.4508131,450.8801398
2017-03-24 12:30:00,503.0909091,31.99090909,5.995454545,3.8,70.06818182,3.905454545,580.3843316,556.5651844,534.8312297,516.6299093
2017-03-24 13:00:00,729.0909091,32.16363636,7.4,2.636363636,69.27090909,4.276363636,758.1838685,751.9597002,744.4886694,736.6079318
2017-03-24 13:30:00,681.4545455,32.39090909,6.581818182,2.781818182,68.07,4.101818182,752.662397,737.695636,720.6888103,701.8588907
2017-03-24 14:00:00,699.2727273,32.74090909,6.345454545,3.454545455,65.82727273,4.254545455,736.267923,730.4552805,722.2082466,711.625317
2017-03-24 14:30:00,522.5454545,33.19090909,5.172727273,2.881818182,64.3,3.54,591.7240782,573.7618335,556.2622345,539.1665707
2017-03-24 15:00:00,635.3636364,32.99090909,4.581818182,3.436363636,63.59090909,3.589090909,641.0841922,640.0378927,638.6200233,637.0583273
2017-03-24 15:30:00,554.5454545,32.82727273,3.327272727,3.054545455,63.02272727,3.152727273,555.8473939,556.495051,556.3653368,555.6537336
2017-03-24 16:00:00,398.1818182,32.51363636,2.145454545,3.690909091,62.85909091,2.105454545,419.2639749,414.2072747,409.0027091,403.6625778
2017-03-24 16:30:00,259.3636364,32.40909091,1.218181818,3.054545455,62.47272727,1.134545455,236.8642253,244.200059,250.2830786,255.2828422
2017-03-24 17:00:00,166.6363636,31.97272727,0.572727273,3.163636364,61.79454545,0.807272727,140.6814652,148.966305,156.062073,161.9611592
2017-03-24 17:30:00,103.8181818,31.24545455,0.172727273,5.136363636,62.07090909,0.425454545,94.91269365,98.85700397,101.6585579,103.3161037
2017-03-24 18:00:00,43.63636364,30.87272727,0.009090909,3.681818182,63.35818182,0.141818182,41.89916978,43.24029212,43.97260132,44.10063985
2017-03-24 18:30:00,2.454545455,30.41818182,0,4.754545455,63.92,0,3.023768461,3.001547736,2.89665084,2.711996016
2017-03-24 19:00:00,0,30.2,0,3.145454545,64.99,0,0,0,0,0
2017-03-24 19:30:00,0,29.94545455,0,4.881818182,66.05454545,0,0,0,0,0
2017-03-24 20:00:00,0,29.75454545,0,4.181818182,67.07818182,0,0,0,0,0
2017-03-24 20:30:00,0,29.59090909,0,3.881818182,68.8,0,0,0,0,0
2017-03-24 21:00:00,0,29.56363636,0,2.590909091,70.02909091,0,0,0,0,0
2017-03-24 21:30:00,0,29.49090909,0,3.672727273,70.43636364,0,0,0,0,0
2017-03-24 22:00:00,0,29.45454545,0,2.827272727,71.26818182,0,0,0,0,0
2017-03-24 22:30:00,0,29.44545455,0,2.136363636,72.04545455,0,0,0,0,0
2017-03-24 23:00:00,0,29.4,0,2.663636364,72.37272727,0,0,0,0,0
2017-03-24 23:30:00,0,29.3,0,3.045454545,72.33884634,0,0,0,0,0
2017-03-25 00:00:00,0,29.14545455,0,2.372727273,70.54943832,0,0,0,0,0
2017-03-25 00:30:00,0,29.08181818,0,1.590909091,70.64378497,0,0,0,0,0
2017-03-25 01:00:00,0,28.93636364,0,1.836363636,71.01109235,0,0,0,0,0
2017-03-25 01:30:00,0,28.81818182,0,0.927272727,71.18934644,0,0,0,0,0
2017-03-25 02:00:00,0,28.72727273,0,1.372727273,71.30242291,0,0,0,0,0
2017-03-25 02:30:00,0,28.61818182,0,1.445454545,71.22674399,0,0,0,0,0
2017-03-25 03:00:00,0,28.61818182,0,1.418181818,71.53945076,0,0,0,0,0
2017-03-25 03:30:00,0,28.6,0,1.390909091,72.16507576,0,0,0,0,0
2017-03-25 04:00:00,0,28.51818182,0,0.672727273,72.32893323,0,0,0,0,0
2017-03-25 04:30:00,0,28.45454545,0,0.909090909,72.26767532,0,0,0,0,0
2017-03-25 05:00:00,0,28.45454545,0,0.218181818,72.376,0,0,0,0,0
2017-03-25 05:30:00,0,28.31818182,0,0.545454545,72.66819697,0,0,0,0,0
2017-03-25 06:00:00,0,28.27272727,0,0.781818182,72.28872727,0,0,0,0,0
2017-03-25 06:30:00,12.72727273,28.22727273,0,1.036363636,72.17423232,0.010909091,11.57910384,11.91125244,12.21187581,12.48407564
2017-03-25 07:00:00,55,28.44545455,0.054545455,0.654545455,72.29414427,0.185454545,53.90388996,53.86003234,53.96422524,54.31319296
2017-03-25 07:30:00,187,29.45,0.336363636,1.263636364,72.57052833,0.905454545,154.0994374,160.7602392,168.2291622,176.8256152
2017-03-25 08:00:00,299.7272727,30.45454545,0.818181818,1.254545455,72.42490043,1.592727273,247.893653,258.7556636,270.6715562,284.0927857
2017-03-25 08:30:00,413.6363636,30.69090909,1.490909091,1.672727273,71.99614322,2.334545455,340.3514714,354.0317518,370.6545637,390.3459622
2017-03-25 09:00:00,501.1818182,31.30909091,2.390909091,1.945454545,72.3460267,3,397.4318365,418.9524781,444.2568393,472.0698365
2017-03-25 09:30:00,614.6363636,32.18181818,3.718181818,2.045454545,72.13272727,3.610909091,489.1926299,511.0718354,540.0471786,574.9843814
2017-03-25 10:00:00,670,32.64545455,4.690909091,1.972727273,69.35863636,3.850909091,555.7699427,573.7288653,599.1482593,631.4847317
2017-03-25 10:30:00,723.2272727,32.94545455,5.954545455,2.645454545,67.40045455,4.358181818,600.2733265,620.904757,648.4149947,682.7524086
2017-03-25 11:00:00,788.3636364,33.60909091,6.854545455,2.045454545,66.05636364,4.603636364,649.0923288,675.3199644,707.5983144,745.502319
2017-03-25 11:30:00,779.7272727,34.00454545,7.227272727,1.481818182,64.88318182,4.483636364,659.743484,681.2598431,709.5321448,742.8268666
2017-03-25 12:00:00,891.3636364,34.85454545,8.368181818,1.872727273,62.67909091,5.083636364,726.5290073,762.2597979,803.3810717,847.3152867
2017-03-25 12:30:00,861.7272727,34.45454545,8.154545455,2.509090909,60.14727273,4.843636364,749.1900963,770.1786462,796.3480641,827.2175364
2017-03-25 13:00:00,712.8181818,34.2,6.845454545,3.018181818,58.62,4.058181818,730.9644565,724.5606373,719.1522793,715.1971568
2017-03-25 13:30:00,652.3636364,33.84090909,6.145454545,3.613636364,58.02727273,3.698181818,692.4831406,677.9632363,666.0286712,657.3131618
2017-03-25 14:00:00,618.9090909,33.69090909,5.518181818,2.954545455,58.01818182,3.392727273,665.8526237,652.3729478,639.568922,628.1807135
2017-03-25 14:30:00,842.9090909,35.29090909,6.222727273,2.427272727,57.21818182,4.614545455,742.4350858,762.1649137,785.5797196,812.5348389
2017-03-25 15:00:00,736.8181818,35.10909091,4.827272727,3.136363636,55.83636364,4.101818182,698.524586,707.7840951,717.1785501,726.8421964
2017-03-25 15:30:00,654.1818182,35.17272727,3.663636364,2.522727273,55.14545455,3.654545455,614.8480485,624.875788,634.6185219,644.3290097
2017-03-25 16:00:00,607.5454545,35.94545455,2.636363636,2.236363636,54.42181818,2.901818182,532.2328627,549.5440006,567.8369055,587.1571669
2017-03-25 16:30:00,318.9090909,35.06363636,1.427272727,2.3,53.95454545,1.352727273,286.0911447,296.4963813,305.1838884,312.546466
2017-03-25 17:00:00,169.3636364,33.9,0.654545455,2.854545455,53.65090909,0.807272727,157.8907679,163.244437,166.7033237,168.6233886
2017-03-25 17:30:00,93.90909091,33.24545455,0.218181818,1.890909091,54.20545455,0.414545455,94.31053201,95.39346483,95.45898432,94.84979219
2017-03-25 18:00:00,33.81818182,32.23636364,0.009090909,2.909090909,54.76727273,0.087272727,37.050577,36.64481491,35.84906572,34.84642762
2017-03-25 18:30:00,2.727272727,31.6,0,2.418181818,55.73772727,0,2.845871021,2.80955523,2.76114835,2.725745056
2017-03-25 19:00:00,0,30.88181818,0,2.504545455,58.24227273,0,0,0,0,0
2017-03-25 19:30:00,0,30.66363636,0,1.909090909,60.85090909,0,0,0,0,0
2017-03-25 20:00:00,0,30.46363636,0,2.518181818,62.795,0,0,0,0,0
2017-03-25 20:30:00,0,30.49090909,0,2.418181818,63.94090909,0,0,0,0,0
2017-03-25 21:00:00,0,30.50909091,0,2.609090909,64.70909091,0,0,0,0,0
2017-03-25 21:30:00,0,30.59090909,0,1.481818182,64.81818182,0,0,0,0,0
2017-03-25 22:00:00,0,30.44545455,0,1.181818182,65.42272727,0,0,0,0,0
2017-03-25 22:30:00,0,30.27272727,0,1.818181818,66.4,0,0,0,0,0
2017-03-25 23:00:00,0,30.13636364,0,1.127272727,67.27272727,0,0,0,0,0
